hp_id,background_freq,sum_freq_across_diseases
HP:0040204,0.00013257,1.720000
HP:0040206,0.00008478,1.100000
HP:0040209,0.00011947,1.550000
HP:0040210,0.00011176,1.450000
HP:0040211,0.00018113,2.350000
HP:0040212,0.00006937,0.900000
HP:0040213,0.00013938,1.808333
HP:0040214,0.00012487,1.620000
HP:0040216,0.00037087,4.811667
HP:0040217,0.00133786,17.357419
HP:0040218,0.00203835,26.445556
HP:0040219,0.00025435,3.300000
HP:0040221,0.00003854,0.392222
HP:0040223,0.00043847,5.688647
HP:0040224,0.00003854,0.170000
HP:0040226,0.00011947,1.550000
HP:0040227,0.00007708,1.000000
HP:0040228,0.00021582,2.800000
HP:0040229,0.00004239,0.550000
HP:0040230,0.00006937,0.900000
HP:0040231,0.00003854,0.220000
HP:0040232,0.00008247,1.070000
HP:0040233,0.00007708,1.000000
HP:0040234,0.00007708,1.000000
HP:0040235,0.00011562,1.500000
HP:0040238,0.00054147,7.025000
HP:0040242,0.00005357,0.695000
HP:0040245,0.00006937,0.900000
HP:0040246,0.00019423,2.520000
HP:0040247,0.00004239,0.550000
HP:0040248,0.00008247,1.070000
HP:0040249,0.00006937,0.900000
HP:0040250,0.00010791,1.400000
HP:0040253,0.00009018,1.170000
HP:0040261,0.00023894,3.100000
HP:0040262,0.00019639,2.548009
HP:0040264,0.00017651,2.290000
HP:0040265,0.00003854,0.000000
HP:0040266,0.00005550,0.720000
HP:0040270,0.00081817,10.615000
HP:0040272,0.00021967,2.850000
HP:0040274,0.00003854,0.161111
HP:0040275,0.00003854,0.170000
HP:0040276,0.00018002,2.335556
HP:0040287,0.00004239,0.550000
HP:0040288,0.00124135,16.105275
HP:0040289,0.00033914,4.400000
HP:0040291,0.00004239,0.550000
HP:0040293,0.00007834,1.016393
HP:0040295,0.00003854,0.500000
HP:0040296,0.00003854,0.340000
HP:0040299,0.00025050,3.250000
HP:0040301,0.00014182,1.840000
HP:0040302,0.00007708,1.000000
HP:0040303,0.00039381,5.109286
HP:0040306,0.00017150,2.225000
HP:0040307,0.00027825,3.610000
HP:0040309,0.00009635,1.250000
HP:0040310,0.00006937,0.900000
HP:0040311,0.00004239,0.550000
HP:0040313,0.00028557,3.704937
HP:0040314,0.00018244,2.366923
HP:0040315,0.00012487,1.620000
HP:0040317,0.00006937,0.900000
HP:0040318,0.00018370,2.383333
HP:0040319,0.00055162,7.156667
HP:0040320,0.00030831,4.000000
HP:0040321,0.00004239,0.550000
HP:0040322,0.00012718,1.650000
HP:0040324,0.00004239,0.550000
HP:0040326,0.00027344,3.547576
HP:0040327,0.00018267,2.370000
HP:0040328,0.00005550,0.720000
HP:0040329,0.00015184,1.970000
HP:0040330,0.00011176,1.450000
HP:0040331,0.00003931,0.510000
HP:0040334,0.00003854,0.500000
HP:0040412,0.00007708,1.000000
HP:0040416,0.00004239,0.550000
HP:0040417,0.00007708,1.000000
HP:0040420,0.00007708,1.000000
HP:0040422,0.00007708,1.000000
HP:0040424,0.00007708,1.000000
HP:0041042,0.00003854,0.500000
HP:0041043,0.00003854,0.500000
HP:0041044,0.00007708,1.000000
HP:0041045,0.00003854,0.500000
HP:0041046,0.00003854,0.500000
HP:0041047,0.00005550,0.720000
HP:0041048,0.00003854,0.500000
HP:0041050,0.00007708,1.000000
HP:0041056,0.00003854,0.200000
HP:0041059,0.00007708,1.000000
HP:0041063,0.00007708,1.000000
HP:0041068,0.00003854,0.500000
HP:0041070,0.00007708,1.000000
HP:0041079,0.00007708,1.000000
HP:0041093,0.00011562,1.500000
HP:0041159,0.00003854,0.500000
HP:0041162,0.00005506,0.714286
HP:0045005,0.00034376,4.460000
HP:0045007,0.00019346,2.510000
HP:0045010,0.00011176,1.450000
HP:0045014,0.00007708,1.000000
HP:0045017,0.00003854,0.195000
HP:0045025,0.00398932,51.757431
HP:0045026,0.00039656,5.145000
HP:0045027,0.00018036,2.340000
HP:0045028,0.00016379,2.125000
HP:0045029,0.00003854,0.500000
HP:0045034,0.00007708,1.000000
HP:0045037,0.00008247,1.070000
HP:0045038,0.00003854,0.500000
HP:0045039,0.00013797,1.790000
HP:0045040,0.00047325,6.140000
HP:0045041,0.00005164,0.670000
HP:0045042,0.00076127,9.876667
HP:0045044,0.00007708,1.000000
HP:0045045,0.00061199,7.940000
HP:0045046,0.00007708,1.000000
HP:0045047,0.00005550,0.720000
HP:0045048,0.00023894,3.100000
HP:0045050,0.00005164,0.670000
HP:0045051,0.00122345,15.873070
HP:0045052,0.00003854,0.220000
HP:0045054,0.00004047,0.525000
HP:0045055,0.00051411,6.670000
HP:0045057,0.00003854,0.500000
HP:0045058,0.00014067,1.825000
HP:0045059,0.00086326,11.200000
HP:0045060,0.00032141,4.170000
HP:0045061,0.00003854,0.500000
HP:0045073,0.00007322,0.950000
HP:0045074,0.00121915,15.817255
HP:0045075,0.00962831,124.917740
HP:0045079,0.00004239,0.550000
HP:0045081,0.00003854,0.000000
HP:0045082,0.00025898,3.360000
HP:0045084,0.00063126,8.190000
HP:0045086,0.00016340,2.120000
HP:0045087,0.00015030,1.950000
HP:0046504,0.00008170,1.060000
HP:0046505,0.00019104,2.478571
HP:0046507,0.00003854,0.333333
HP:0100000,0.00003854,0.500000
HP:0100001,0.00005010,0.650000
HP:0100006,0.00031370,4.070000
HP:0100008,0.00035725,4.635000
HP:0100009,0.00011176,1.450000
HP:0100010,0.00003854,0.365000
HP:0100011,0.00006937,0.900000
HP:0100012,0.00008440,1.095000
HP:0100013,0.00026861,3.485000
HP:0100014,0.00017977,2.332272
HP:0100015,0.00009249,1.200000
HP:0100016,0.00023701,3.075000
HP:0100018,0.00148601,19.279524
HP:0100019,0.00038050,4.936667
HP:0100020,0.00005524,0.716667
HP:0100021,0.00291348,37.799543
HP:0100022,0.00465860,60.440632
HP:0100023,0.00140669,18.250366
HP:0100024,0.00029640,3.845556
HP:0100025,0.00037027,4.803893
HP:0100026,0.00110799,14.375000
HP:0100027,0.00041647,5.403333
HP:0100028,0.00024202,3.140000
HP:0100029,0.00010791,1.400000
HP:0100031,0.00013912,1.805000
HP:0100033,0.00078390,10.170285
HP:0100034,0.00030333,3.935372
HP:0100035,0.00017908,2.323352
HP:0100036,0.00004239,0.550000
HP:0100037,0.00006937,0.900000
HP:0100038,0.00016572,2.150000
HP:0100039,0.00004239,0.550000
HP:0100040,0.00016267,2.110476
HP:0100046,0.00003854,0.170000
HP:0100057,0.00003854,0.170000
HP:0100068,0.00003854,0.170000
HP:0100168,0.00015030,1.950000
HP:0100235,0.00003854,0.500000
HP:0100238,0.00003854,0.170000
HP:0100240,0.00040157,5.210000
HP:0100242,0.00075073,9.740000
HP:0100243,0.00009558,1.240000
HP:0100244,0.00013411,1.740000
HP:0100245,0.00026938,3.495000
HP:0100246,0.00014813,1.921774
HP:0100247,0.00045553,5.910000
HP:0100248,0.00020588,2.671111
HP:0100249,0.00008247,1.070000
HP:0100250,0.00003854,0.500000
HP:0100251,0.00003854,0.500000
HP:0100252,0.00017535,2.275000
HP:0100253,0.00008093,1.050000
HP:0100254,0.00015030,1.950000
HP:0100255,0.00205120,26.612222
HP:0100256,0.00032527,4.220000
HP:0100257,0.00108601,14.089835
HP:0100258,0.00118198,15.335037
HP:0100259,0.00331955,43.067905
HP:0100260,0.00010714,1.390000
HP:0100261,0.00007053,0.915000
HP:0100263,0.00005164,0.670000
HP:0100264,0.00010791,1.400000
HP:0100266,0.00008093,1.050000
HP:0100267,0.00033132,4.298519
HP:0100268,0.00008247,1.070000
HP:0100271,0.00005164,0.670000
HP:0100272,0.00008093,1.050000
HP:0100273,0.00006552,0.850000
HP:0100274,0.00003854,0.398824
HP:0100275,0.00058689,7.614286
HP:0100276,0.00006937,0.900000
HP:0100277,0.00014028,1.820000
HP:0100279,0.00059986,7.782576
HP:0100280,0.00055716,7.228538
HP:0100282,0.00007053,0.915000
HP:0100283,0.00004239,0.550000
HP:0100284,0.00043420,5.633333
HP:0100285,0.00021196,2.750000
HP:0100287,0.00009789,1.270000
HP:0100288,0.00020580,2.670000
HP:0100290,0.00006937,0.900000
HP:0100291,0.00020425,2.650000
HP:0100292,0.00014568,1.890000
HP:0100293,0.00009403,1.220000
HP:0100295,0.00119059,15.446667
HP:0100296,0.00004239,0.550000
HP:0100297,0.00251357,32.611111
HP:0100298,0.00007708,1.000000
HP:0100299,0.00031730,4.116667
HP:0100301,0.00026977,3.500000
HP:0100303,0.00012112,1.571429
HP:0100304,0.00004239,0.550000
HP:0100306,0.00007708,1.000000
HP:0100307,0.00038521,4.997778
HP:0100308,0.00031833,4.130000
HP:0100309,0.00055598,7.213233
HP:0100310,0.00004633,0.601111
HP:0100315,0.00061932,8.035000
HP:0100318,0.00030060,3.900000
HP:0100320,0.00008478,1.100000
HP:0100321,0.00059529,7.723333
HP:0100323,0.00003854,0.170000
HP:0100324,0.00056536,7.335000
HP:0100326,0.00051256,6.650000
HP:0100327,0.00020484,2.657653
HP:0100328,0.00007708,1.000000
HP:0100329,0.00007708,1.000000
HP:0100333,0.00066668,8.649524
HP:0100334,0.00046320,6.009524
HP:0100335,0.00173501,22.510000
HP:0100336,0.00082957,10.762857
HP:0100337,0.00073559,9.543571
HP:0100339,0.00008093,1.050000
HP:0100345,0.00003854,0.170000
HP:0100347,0.00003854,0.170000
HP:0100348,0.00008809,1.142857
HP:0100349,0.00007708,1.000000
HP:0100350,0.00003854,0.025000
HP:0100360,0.00004239,0.550000
HP:0100362,0.00006937,0.900000
HP:0100368,0.00007708,1.000000
HP:0100371,0.00003854,0.170000
HP:0100379,0.00007708,1.000000
HP:0100380,0.00007733,1.003333
HP:0100381,0.00003854,0.200000
HP:0100382,0.00003854,0.200000
HP:0100387,0.00010791,1.400000
HP:0100391,0.00003854,0.500000
HP:0100394,0.00003854,0.370000
HP:0100396,0.00003854,0.500000
HP:0100398,0.00007708,1.000000
HP:0100444,0.00003854,0.170000
HP:0100453,0.00004239,0.550000
HP:0100481,0.00003854,0.200000
HP:0100482,0.00003854,0.200000
HP:0100483,0.00004239,0.550000
HP:0100490,0.00885126,114.836217
HP:0100491,0.00011176,1.450000
HP:0100493,0.00003854,0.170000
HP:0100494,0.00025050,3.250000
HP:0100495,0.00020811,2.700000
HP:0100497,0.00006937,0.900000
HP:0100499,0.00010969,1.423077
HP:0100500,0.00003854,0.500000
HP:0100501,0.00014645,1.900000
HP:0100502,0.00061586,7.990227
HP:0100503,0.00022121,2.870000
HP:0100504,0.00007708,1.000000
HP:0100507,0.00012925,1.676923
HP:0100508,0.00018267,2.370000
HP:0100510,0.00003854,0.170000
HP:0100511,0.00016495,2.140000
HP:0100512,0.00110975,14.397857
HP:0100513,0.00076780,9.961429
HP:0100514,0.00004239,0.550000
HP:0100515,0.00043202,5.605000
HP:0100516,0.00003854,0.500000
HP:0100517,0.00003854,0.170000
HP:0100518,0.00098235,12.745000
HP:0100519,0.00043048,5.585000
HP:0100520,0.00067404,8.745000
HP:0100521,0.00017651,2.290000
HP:0100522,0.00030176,3.915000
HP:0100523,0.00028865,3.745000
HP:0100524,0.00008093,1.050000
HP:0100525,0.00003854,0.253333
HP:0100526,0.00042893,5.565000
HP:0100527,0.00003854,0.220000
HP:0100528,0.00021086,2.735714
HP:0100529,0.00003854,0.000000
HP:0100530,0.00050100,6.500000
HP:0100531,0.00005203,0.675000
HP:0100532,0.00018344,2.380000
HP:0100533,0.00060544,7.855000
HP:0100534,0.00032225,4.180873
HP:0100535,0.00003854,0.170000
HP:0100536,0.00004239,0.550000
HP:0100537,0.00024433,3.170000
HP:0100538,0.00009018,1.170000
HP:0100539,0.00112417,14.584973
HP:0100540,0.00164681,21.365745
HP:0100541,0.00047270,6.132857
HP:0100542,0.00047788,6.200000
HP:0100543,0.01337875,173.575885
HP:0100544,0.00003854,0.340000
HP:0100545,0.00070680,9.170000
HP:0100546,0.00037305,4.840000
HP:0100550,0.00023611,3.063333
HP:0100551,0.00003854,0.025000
HP:0100553,0.00008478,1.100000
HP:0100554,0.00004239,0.550000
HP:0100555,0.00103900,13.480000
HP:0100556,0.00020117,2.610000
HP:0100558,0.00005550,0.720000
HP:0100559,0.00165834,21.515336
HP:0100560,0.00088253,11.450000
HP:0100561,0.00055958,7.260000
HP:0100563,0.00013874,1.800000
HP:0100565,0.00005757,0.746923
HP:0100568,0.00004239,0.550000
HP:0100569,0.00076769,9.960000
HP:0100570,0.00061251,7.946667
HP:0100571,0.00003854,0.340000
HP:0100574,0.00017458,2.265000
HP:0100575,0.00003854,0.100000
HP:0100576,0.00027594,3.580000
HP:0100577,0.00020734,2.690000
HP:0100578,0.00242155,31.417143
HP:0100579,0.00041969,5.445000
HP:0100580,0.00033066,4.290000
HP:0100581,0.00019179,2.488333
HP:0100582,0.00091835,11.914711
HP:0100583,0.00018460,2.395000
HP:0100584,0.00022853,2.965000
HP:0100585,0.00247431,32.101660
HP:0100586,0.00010046,1.303333
HP:0100587,0.00009789,1.270000
HP:0100589,0.00031525,4.090000
HP:0100590,0.00018569,2.409091
HP:0100592,0.00010521,1.365000
HP:0100593,0.00032443,4.209091
HP:0100594,0.00007708,1.000000
HP:0100595,0.00042943,5.571429
HP:0100596,0.00016495,2.140000
HP:0100598,0.00074980,9.727857
HP:0100599,0.00008247,1.070000
HP:0100600,0.00014689,1.905714
HP:0100605,0.00008093,1.050000
HP:0100606,0.00003854,0.170000
HP:0100607,0.00036881,4.785000
HP:0100608,0.00050511,6.553333
HP:0100611,0.00004302,0.558199
HP:0100612,0.00003931,0.510000
HP:0100614,0.00126900,16.463987
HP:0100615,0.00071296,9.250000
HP:0100616,0.00004432,0.575000
HP:0100617,0.00009403,1.220000
HP:0100618,0.00009211,1.195000
HP:0100619,0.00008478,1.100000
HP:0100621,0.00017539,2.275490
HP:0100623,0.00003854,0.000000
HP:0100625,0.00097756,12.682857
HP:0100626,0.00010791,1.400000
HP:0100627,0.00034454,4.470000
HP:0100628,0.00004524,0.586957
HP:0100629,0.00016572,2.150000
HP:0100630,0.00011858,1.538462
HP:0100631,0.00011639,1.510000
HP:0100632,0.00009027,1.171111
HP:0100633,0.00111067,14.409841
HP:0100634,0.00054802,7.110000
HP:0100635,0.00003854,0.080000
HP:0100638,0.00003854,0.170000
HP:0100639,0.00062856,8.155000
HP:0100641,0.00003854,0.340000
HP:0100643,0.00012487,1.620000
HP:0100644,0.00005550,0.720000
HP:0100645,0.00015860,2.057647
HP:0100646,0.00083402,10.820556
HP:0100647,0.00037366,4.847895
HP:0100648,0.00006320,0.820000
HP:0100649,0.00012409,1.610000
HP:0100650,0.00011061,1.435000
HP:0100651,0.00330134,42.831606
HP:0100653,0.00024254,3.146667
HP:0100654,0.00011831,1.535000
HP:0100656,0.00003854,0.195000
HP:0100657,0.00003854,0.170000
HP:0100658,0.00201326,26.120040
HP:0100659,0.00096809,12.560000
HP:0100660,0.00385548,50.020995
HP:0100661,0.00032835,4.260000
HP:0100662,0.00019655,2.550000
HP:0100663,0.00014645,1.900000
HP:0100665,0.00090829,11.784118
HP:0100668,0.00008478,1.100000
HP:0100669,0.00012487,1.620000
HP:0100670,0.00088947,11.540000
HP:0100671,0.00030137,3.910000
HP:0100672,0.00015184,1.970000
HP:0100673,0.00008247,1.070000
HP:0100674,0.00003854,0.170000
HP:0100677,0.00003854,0.170000
HP:0100678,0.00127532,16.545952
HP:0100679,0.00138122,17.920000
HP:0100682,0.00024536,3.183333
HP:0100684,0.00005357,0.695000
HP:0100686,0.00040003,5.190000
HP:0100689,0.00048944,6.350000
HP:0100692,0.00003854,0.170000
HP:0100693,0.00038847,5.040000
HP:0100694,0.00037083,4.811190
HP:0100695,0.00003854,0.500000
HP:0100697,0.00011923,1.546897
HP:0100698,0.00014326,1.858621
HP:0100699,0.00112400,14.582727
HP:0100702,0.00187962,24.386231
HP:0100703,0.00052145,6.765281
HP:0100704,0.00766034,99.385277
HP:0100706,0.00006937,0.900000
HP:0100707,0.00011176,1.450000
HP:0100709,0.00004239,0.550000
HP:0100710,0.00295774,38.373757
HP:0100711,0.00008170,1.060000
HP:0100712,0.00015223,1.975000
HP:0100716,0.00465277,60.365044
HP:0100717,0.00008247,1.070000
HP:0100718,0.00013411,1.740000
HP:0100719,0.00006484,0.841190
HP:0100720,0.00037922,4.920000
HP:0100721,0.00162583,21.093541
HP:0100723,0.00032642,4.235000
HP:0100724,0.00101665,13.190000
HP:0100725,0.00082396,10.690000
HP:0100726,0.00019269,2.500000
HP:0100727,0.00050100,6.500000
HP:0100728,0.00005550,0.720000
HP:0100729,0.00100509,13.040000
HP:0100730,0.00014568,1.890000
HP:0100731,0.00003854,0.375000
HP:0100732,0.00039579,5.135000
HP:0100733,0.00003854,0.170000
HP:0100734,0.00016186,2.100000
HP:0100735,0.00024151,3.133333
HP:0100736,0.00006860,0.890000
HP:0100737,0.00003854,0.195000
HP:0100738,0.00046208,5.995000
HP:0100739,0.00026845,3.482857
HP:0100742,0.00006937,0.900000
HP:0100743,0.00031679,4.110000
HP:0100745,0.00012487,1.620000
HP:0100746,0.00007708,1.000000
HP:0100747,0.00007708,1.000000
HP:0100748,0.00016918,2.195000
HP:0100749,0.00390644,50.682187
HP:0100750,0.00143204,18.579231
HP:0100751,0.00021389,2.775000
HP:0100752,0.00005164,0.670000
HP:0100753,0.00135656,17.600056
HP:0100754,0.00029135,3.780000
HP:0100755,0.00005550,0.720000
HP:0100757,0.00004432,0.575000
HP:0100758,0.00072761,9.440000
HP:0100759,0.00159318,20.669882
HP:0100760,0.00048867,6.340000
HP:0100761,0.00084823,11.005000
HP:0100762,0.00003854,0.025000
HP:0100763,0.00070873,9.195000
HP:0100764,0.00046246,6.000000
HP:0100765,0.00034454,4.470000
HP:0100766,0.00024973,3.240000
HP:0100767,0.00017724,2.299483
HP:0100768,0.00015608,2.025000
HP:0100769,0.00067982,8.820000
HP:0100771,0.00030985,4.020000
HP:0100773,0.00020734,2.690000
HP:0100774,0.00105519,13.690000
HP:0100775,0.00074696,9.691111
HP:0100776,0.00065516,8.500000
HP:0100777,0.00099956,12.968333
HP:0100778,0.00017676,2.293333
HP:0100779,0.00082430,10.694444
HP:0100780,0.00008247,1.070000
HP:0100781,0.00026283,3.410000
HP:0100783,0.00061366,7.961667
HP:0100784,0.00030214,3.920000
HP:0100785,0.00185098,24.014567
HP:0100787,0.00005357,0.695000
HP:0100789,0.00037811,4.905556
HP:0100790,0.00219406,28.465769
HP:0100792,0.00119624,15.520000
HP:0100795,0.00005550,0.720000
HP:0100796,0.00026626,3.454491
HP:0100797,0.00092163,11.957172
HP:0100798,0.00091902,11.923333
HP:0100800,0.00008170,1.060000
HP:0100801,0.00044045,5.714444
HP:0100802,0.00003854,0.111111
HP:0100803,0.00016957,2.200000
HP:0100804,0.00012487,1.620000
HP:0100806,0.00366177,47.507747
HP:0100807,0.00338299,43.890865
HP:0100808,0.00011947,1.550000
HP:0100809,0.00011061,1.435000
HP:0100810,0.00006937,0.900000
HP:0100811,0.00003854,0.170000
HP:0100812,0.00012872,1.670000
HP:0100813,0.00008247,1.070000
HP:0100814,0.00012701,1.647857
HP:0100816,0.00008478,1.100000
HP:0100817,0.00027170,3.525000
HP:0100818,0.00054622,7.086667
HP:0100819,0.00007785,1.010000
HP:0100820,0.00117774,15.280000
HP:0100822,0.00009018,1.170000
HP:0100823,0.00003854,0.170000
HP:0100825,0.00091992,11.935000
HP:0100827,0.00071641,9.294762
HP:0100828,0.00025692,3.333333
HP:0100829,0.00043613,5.658333
HP:0100830,0.00032629,4.233333
HP:0100832,0.00071204,9.237949
HP:0100833,0.00021967,2.850000
HP:0100834,0.00003854,0.170000
HP:0100835,0.00015030,1.950000
HP:0100836,0.00014067,1.825000
HP:0100837,0.00011562,1.500000
HP:0100838,0.00086336,11.201250
HP:0100839,0.00003854,0.170000
HP:0100840,0.00242248,31.429231
HP:0100841,0.00006937,0.900000
HP:0100842,0.00026296,3.411667
HP:0100845,0.00031929,4.142448
HP:0100847,0.00010714,1.390000
HP:0100849,0.00003854,0.025000
HP:0100851,0.00026938,3.495000
HP:0100852,0.00031679,4.110000
HP:0100853,0.00018177,2.358333
HP:0100856,0.00018884,2.450000
HP:0100857,0.00008671,1.125000
HP:0100858,0.00009635,1.250000
HP:0100861,0.00016186,2.100000
HP:0100862,0.00007708,1.000000
HP:0100864,0.00277513,36.004524
HP:0100865,0.00029598,3.840000
HP:0100866,0.00025821,3.350000
HP:0100867,0.00043453,5.637576
HP:0100869,0.00032758,4.250000
HP:0100870,0.00010791,1.400000
HP:0100872,0.00041776,5.420000
HP:0100874,0.00129019,16.738889
HP:0100875,0.00004239,0.550000
HP:0100876,0.00062137,8.061667
HP:0100878,0.00008247,1.070000
HP:0100879,0.00011099,1.440000
HP:0100880,0.00007708,1.000000
HP:0100886,0.00005550,0.720000
HP:0100887,0.00004239,0.550000
HP:0100889,0.00007053,0.915000
HP:0100890,0.00007091,0.920000
HP:0100896,0.00024665,3.200000
HP:0100898,0.00003854,0.500000
HP:0100899,0.00003854,0.340000
HP:0100916,0.00004239,0.550000
HP:0100917,0.00004239,0.550000
HP:0100923,0.00018499,2.400000
HP:0100925,0.00016957,2.200000
HP:0100950,0.00015415,2.000000
HP:0100951,0.00015608,2.025000
HP:0100952,0.00036564,4.743810
HP:0100953,0.00004239,0.550000
HP:0100954,0.00014927,1.936667
HP:0100955,0.00003854,0.500000
HP:0100957,0.00011384,1.476923
HP:0100958,0.00013874,1.800000
HP:0100959,0.00018499,2.400000
HP:0100960,0.00011455,1.486111
HP:0100962,0.00053025,6.879444
HP:0100963,0.00032180,4.175000
HP:0200000,0.00014645,1.900000
HP:0200003,0.00003854,0.500000
HP:0200005,0.00009558,1.240000
HP:0200006,0.00006860,0.890000
HP:0200007,0.00006860,0.890000
HP:0200008,0.00042701,5.540000
HP:0200012,0.00037676,4.888052
HP:0200015,0.00003854,0.500000
HP:0200016,0.00042392,5.500000
HP:0200017,0.00003854,0.500000
HP:0200018,0.00003854,0.500000
HP:0200020,0.00108518,14.079091
HP:0200021,0.00166736,21.632381
HP:0200022,0.00015955,2.070000
HP:0200023,0.00006667,0.865000
HP:0200024,0.00019269,2.500000
HP:0200025,0.00021273,2.760000
HP:0200026,0.00104594,13.570000
HP:0200028,0.00011754,1.525000
HP:0200029,0.00055452,7.194386
HP:0200030,0.00004047,0.525000
HP:0200032,0.00011018,1.429412
HP:0200034,0.00464390,60.250000
HP:0200035,0.00149376,19.380000
